,PC1,PC2,PC3,Cluster,Index,AppID,Name,Release date,Peak CCU,Price,DLC count,Header image,Website,Metacritic score,Positive,Negative,Average playtime forever,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Genres,Owners range low,Owners range high,Positive rate,Main developer,Main publisher,dev_counts,pub_counts,Action,Indie,Adventure,Strategy,RPG,Simulation,Casual,Early Access,Free to Play,Massively Multiplayer,Sports,Racing,Utilities,Design & Illustration,Animation & Modeling,Video Production,Web Publishing,Audio Production,Photo Editing,Software Training,Game Development,Education
0,9.677424008865673,1.7945398647208957,24.440667049676414,4,0,990080,Hogwarts Legacy,"Feb 10, 2023",872138,59.99,1,https://cdn.akamai.steamstatic.com/steam/apps/990080/header.jpg?t=1676056674,https://www.hogwartslegacy.com/,84,33521,2000,661,661,501,501,Avalanche Software,Warner Bros. Games,"Action,Adventure,RPG",5000000,10000000,0.9436952788491315,Avalanche Software,Warner Bros. Games,1,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13.063492792502561,0.36253192985886695,31.907337514737108,4,1,730,Counter-Strike: Global Offensive,"Aug 21, 2012",825215,0.0,1,https://cdn.akamai.steamstatic.com/steam/apps/730/header.jpg?t=1641233427,http://blog.counter-strike.net/,83,5764420,766677,30484,777,6357,253,"Valve,Hidden Path Entertainment",Valve,"Action,Free to Play",50000000,100000000,0.8826112979182517,Valve,Valve,23,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15.44661012602835,0.8752381379380227,34.92628163820429,4,2,570,Dota 2,"Jul 9, 2013",558759,0.0,2,https://cdn.akamai.steamstatic.com/steam/apps/570/header.jpg?t=1658774750,http://www.dota2.com/,90,1477153,300437,37162,1647,880,749,Valve,Valve,"Action,Free to Play,Strategy",100000000,200000000,0.83098633543168,Valve,Valve,23,26,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4.405943443997205,4.041316122515621,13.93198884392876,1,3,1326470,Sons Of The Forest,"Feb 23, 2023",405191,29.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1326470/header.jpg?t=1677179639,,0,31006,5954,312,312,238,238,Endnight Games Ltd,Newnight,"Action,Adventure,Indie,Simulation,Early Access",2000000,5000000,0.8389069264069264,Endnight Games Ltd,Newnight,2,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6.363151935759934,5.974915834345565,15.510461798919334,1,4,1599340,Lost Ark,"Feb 11, 2022",287501,0.0,4,https://cdn.akamai.steamstatic.com/steam/apps/1599340/header.jpg?t=1658335774,https://www.playlostark.com,0,124308,44066,3335,2033,836,1318,Smilegate RPG,Amazon Games,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",20000000,50000000,0.7382850083742145,Smilegate RPG,Amazon Games,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5,6.62957224110362,4.3515256994696365,20.130921771009,1,5,578080,PUBG: BATTLEGROUNDS,"Dec 21, 2017",275374,0.0,0,https://cdn.akamai.steamstatic.com/steam/apps/578080/header.jpg?t=1658287469,http://www.pubg.com,0,1154655,895978,21963,790,7134,152,"KRAFTON, Inc.","KRAFTON, Inc.","Action,Adventure,Free to Play,Massively Multiplayer",50000000,100000000,0.5630724756697079,KRAFTON,KRAFTON,1,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6,6.9274504971278805,2.881706390028597,14.070920502081025,1,6,1172470,Apex Legends™,"Nov 4, 2020",235067,0.0,2,https://cdn.akamai.steamstatic.com/steam/apps/1172470/header.jpg?t=1657217209,https://www.ea.com/games/apex-legends,88,415524,66608,6388,772,904,341,Respawn Entertainment,Electronic Arts,"Action,Adventure,Free to Play",20000000,50000000,0.8618469630723536,Respawn Entertainment,Electronic Arts,3,66,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5.179371398340393,3.109859387094886,8.694312960467382,1,7,1938090,Call of Duty®: Modern Warfare® II,"Oct 27, 2022",233454,69.99,1,https://cdn.akamai.steamstatic.com/steam/apps/1938090/header.jpg?t=1666987393,https://www.callofduty.com/modernwarfare2,0,16018,12744,787,787,727,727,"Infinity Ward,Raven Software,Beenox,Treyarch,High Moon Studios,Sledgehammer Games,Activision Shanghai,Demonware,Toys for Bob",Activision,Action,2000000,5000000,0.5569153744524025,Infinity Ward,Activision,10,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5.23107512999481,3.8970900372832564,13.24841124191167,1,8,271590,Grand Theft Auto V,"Apr 13, 2015",170527,0.0,1,https://cdn.akamai.steamstatic.com/steam/apps/271590/header.jpg?t=1618856444,http://www.rockstargames.com/V/,96,1171197,210154,13650,656,6274,154,Rockstar North,Rockstar Games,"Action,Adventure",20000000,50000000,0.8478634322485741,Rockstar North,Rockstar Games,2,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.125347886193536,3.1014530834069047,15.559437209980988,1,9,440,Team Fortress 2,"Oct 10, 2007",107702,0.0,1,https://cdn.akamai.steamstatic.com/steam/apps/440/header.jpg?t=1592263852,http://www.teamfortress.com/,92,823693,56683,9916,2299,370,694,Valve,Valve,"Action,Free to Play",50000000,100000000,0.935615009950294,Valve,Valve,23,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5.57940365143045,3.103453968317537,5.604852229052509,1,10,1446780,MONSTER HUNTER RISE,"Jan 12, 2022",99009,59.99,135,https://cdn.akamai.steamstatic.com/steam/apps/1446780/header.jpg?t=1656665891,https://www.monsterhunter.com/rise-steam/,87,37494,5799,4462,1324,2676,1145,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",Action,1000000,2000000,0.8660522486314185,CAPCOM Co.,CAPCOM Co.,18,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4.303420443817469,5.035623540210037,8.332683950276257,1,11,346110,ARK: Survival Evolved,"Aug 27, 2017",98215,29.99,15,https://cdn.akamai.steamstatic.com/steam/apps/346110/header.jpg?t=1655137924,http://www.playark.com,70,461567,98701,10660,1586,1062,625,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",Studio Wildcard,"Action,Adventure,Indie,Massively Multiplayer,RPG",10000000,20000000,0.8238325230068467,Studio Wildcard,Studio Wildcard,2,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,5.438163005005567,4.558991258145116,10.929461847122523,1,12,252490,Rust,"Feb 8, 2018",96112,39.99,4,https://cdn.akamai.steamstatic.com/steam/apps/252490/header.jpg?t=1656003795,http://rust.facepunch.com/,69,703687,108223,16623,1437,3035,710,Facepunch Studios,Facepunch Studios,"Action,Adventure,Indie,Massively Multiplayer,RPG",20000000,50000000,0.8667056693475877,Facepunch Studios,Facepunch Studios,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,3.180429244201054,4.644002421967242,11.366869424050225,1,13,431960,Wallpaper Engine,Nov 2018,85643,3.99,1,https://cdn.akamai.steamstatic.com/steam/apps/431960/header.jpg?t=1637933048,https://www.wallpaperengine.io,0,522889,10368,3460,158,788,15,Wallpaper Engine Team,Wallpaper Engine Team,"Casual,Indie,Animation & Modeling,Design & Illustration,Photo Editing,Utilities",20000000,50000000,0.9805572172517192,Wallpaper Engine Team,Wallpaper Engine Team,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
14,4.403706624032884,3.5571307750626144,5.062503358208032,3,14,1506830,FIFA 22,"Sep 30, 2021",74621,59.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1506830/header.jpg?t=1653581021,https://www.ea.com/games/fifa,0,69322,17807,5970,968,3945,707,EA Canada & EA Romania,Electronic Arts,"Simulation,Sports",2000000,5000000,0.7956248780543791,EA Canada & EA Romania,Electronic Arts,2,66,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,4.64172227273761,4.990317300064419,11.09128493683251,1,15,1085660,Destiny 2,"Oct 1, 2019",72573,0.0,10,https://cdn.akamai.steamstatic.com/steam/apps/1085660/header.jpg?t=1657835870,https://www.bungie.net/,83,403109,77006,9390,1205,431,462,Bungie,Bungie,"Action,Adventure,Free to Play",20000000,50000000,0.8396092602813909,Bungie,Bungie,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,6.526395392254264,4.602422626248886,3.8338383735344035,3,16,1569040,Football Manager 2022,"Nov 8, 2021",66097,54.99,1,https://cdn.akamai.steamstatic.com/steam/apps/1569040/header.jpg?t=1649351903,http://www.footballmanager.com/,0,15445,1289,13137,2080,7853,2777,Sports Interactive,SEGA,"Simulation,Sports",500000,1000000,0.9229711963666786,Sports Interactive,SEGA,9,80,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,4.017080812114134,3.711479906119291,4.086401079410099,3,17,1811260,EA SPORTS™ FIFA 23,"Sep 29, 2022",65603,69.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1811260/header.jpg?t=1664533258,https://www.ea.com/games/fifa,0,1997,3934,856,856,886,886,EA Canada & EA Romania,Electronic Arts,"Simulation,Sports",0,20000,0.3367054459618951,EA Canada & EA Romania,Electronic Arts,2,66,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,2.1116737344390577,4.693222193885983,5.614915591447411,3,18,1361210,"Warhammer 40,000: Darktide","Nov 30, 2022",63616,39.99,2,https://cdn.akamai.steamstatic.com/steam/apps/1361210/header.jpg?t=1668773089,http://www.playdarktide.com,0,4486,2104,409,409,318,318,Fatshark,Fatshark,"Action,Adventure,Indie",500000,1000000,0.6807283763277694,Fatshark,Fatshark,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2.567348024149036,3.8459889880711735,5.32399893820081,3,19,1817070,Marvel’s Spider-Man Remastered,"Aug 12, 2022",62756,59.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1817070/header.jpg?t=1660316394,,0,11105,437,189,189,222,222,"Insomniac Games,Nixxes Software",PlayStation PC LLC,"Action,Adventure,Casual",500000,1000000,0.9621382775948709,Insomniac Games,PlayStation PC LLC,3,10,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3.10946626292955,4.922576453235651,6.825117043352012,1,20,1203220,NARAKA: BLADEPOINT,"Aug 11, 2021",61338,19.99,2,https://cdn.akamai.steamstatic.com/steam/apps/1203220/header.jpg?t=1655953882,https://www.narakathegame.com,71,86893,24106,7583,983,1683,369,24 Entertainment,NetEase Games Montréal,"Action,Adventure,Massively Multiplayer",5000000,10000000,0.782826872314165,24 Entertainment,NetEase Games Montréal,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,4.479180232097988,4.92064640883909,10.783401887651753,1,21,230410,Warframe,"Mar 25, 2013",60270,0.0,16,https://cdn.akamai.steamstatic.com/steam/apps/230410/header.jpg?t=1658079532,http://www.warframe.com,69,442724,48241,9533,1218,413,337,Digital Extremes,Digital Extremes,"Action,Free to Play,RPG",20000000,50000000,0.901742486735307,Digital Extremes,Digital Extremes,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3.89885717342694,4.236026286231863,4.485033584892042,3,22,529340,Victoria 3,"Oct 25, 2022",57902,49.99,0,https://cdn.akamai.steamstatic.com/steam/apps/529340/header.jpg?t=1666716973,,0,7506,4617,995,995,1202,1202,Paradox Development Studio,Paradox Interactive,"Simulation,Strategy",500000,1000000,0.6191536748329621,Paradox Development Studio,Paradox Interactive,11,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4.905182929720334,6.889639845747254,10.360782155353235,1,23,304930,Unturned,"Jul 7, 2017",54184,0.0,1,https://cdn.akamai.steamstatic.com/steam/apps/304930/header.jpg?t=1642457764,http://smartlydressedgames.com/,0,443320,41385,8059,3169,340,587,Smartly Dressed Games,Smartly Dressed Games,"Action,Adventure,Casual,Free to Play,Indie",20000000,50000000,0.9146181698146295,Smartly Dressed Games,Smartly Dressed Games,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1.4364554612717515,5.759007643197419,5.8192796807850256,3,24,1810580,Nobody - The Turnaround,"Nov 16, 2022",53559,0.0,0,https://cdn.akamai.steamstatic.com/steam/apps/1810580/header.jpg?t=1668936743,,0,3469,2096,508,508,454,454,U.Ground Game Studio,Thermite Games,"Simulation,Strategy,Early Access",200000,500000,0.623360287511231,U.Ground Game Studio,Thermite Games,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2.1558811725606564,4.679227271047185,5.521884189031325,3,25,1313140,Cult of the Lamb,"Aug 11, 2022",53272,24.99,2,https://cdn.akamai.steamstatic.com/steam/apps/1313140/header.jpg?t=1660316311,http://cultofthelamb.com,0,7555,985,322,322,339,339,Massive Monster,Devolver Digital,"Action,Adventure,Indie,Strategy",500000,1000000,0.8846604215456675,Massive Monster,Devolver Digital,1,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2.128239026580562,4.4231917623205765,5.453256442331295,3,26,1818750,MultiVersus,"Jul 19, 2022",51283,39.99,3,https://cdn.akamai.steamstatic.com/steam/apps/1818750/header.jpg?t=1658442975,https://www.multiversus.com/,0,9490,831,313,313,130,130,Player First Games,Warner Bros. Games,"Action,Free to Play",500000,1000000,0.9194845460711172,Player First Games,Warner Bros. Games,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,4.103854688621035,4.774649296494003,10.575281510086976,1,27,236390,War Thunder,"Aug 15, 2013",48352,0.0,32,https://cdn.akamai.steamstatic.com/steam/apps/236390/header.jpg?t=1657292099,http://warthunder.com/,81,246926,67506,4707,672,402,420,Gaijin Entertainment,Gaijin Distribution KFT,"Action,Free to Play,Massively Multiplayer,Simulation",20000000,50000000,0.7853081111337269,Gaijin Entertainment,Gaijin Distribution KFT,1,4,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28,4.761793160233929,3.1634454740827884,9.723257585612505,1,28,1245620,ELDEN RING,"Feb 24, 2022",46431,59.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1245620/header.jpg?t=1654259241,,94,460812,51238,5293,403,4467,131,FromSoftware Inc.,"FromSoftware Inc.,Bandai Namco Entertainment","Action,RPG",20000000,50000000,0.8999355531686358,FromSoftware Inc.,FromSoftware Inc.,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2.472494944265499,5.23872441386146,7.46162521416315,1,29,381210,Dead by Daylight,"Jun 14, 2016",46073,7.99,34,https://cdn.akamai.steamstatic.com/steam/apps/381210/header.jpg?t=1658761787,http://www.deadbydaylight.com,0,494648,112924,8942,767,1648,192,Behaviour Interactive Inc.,Behaviour Interactive Inc.,Action,10000000,20000000,0.8141389004101571,Behaviour Interactive Inc.,Behaviour Interactive Inc.,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4.69130259465409,4.865383632692203,10.262213490460894,1,30,218620,PAYDAY 2,"Aug 13, 2013",45663,9.99,75,https://cdn.akamai.steamstatic.com/steam/apps/218620/header.jpg?t=1657731026,http://www.paydaythegame.com/,79,520826,62574,6177,1597,686,185,OVERKILL - a Starbreeze Studio.,Starbreeze Publishing AB,"Action,RPG",20000000,50000000,0.8927425437092904,OVERKILL - a Starbreeze Studio.,Starbreeze Publishing AB,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,5.628191840590155,2.0271434127646515,9.657298322631595,1,31,550,Left 4 Dead 2,"Nov 16, 2009",44449,9.99,0,https://cdn.akamai.steamstatic.com/steam/apps/550/header.jpg?t=1657220736,http://www.l4d.com,89,619457,16204,2166,329,529,99,Valve,Valve,Action,20000000,50000000,0.9745084250882152,Valve,Valve,23,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4.1520031182359,3.2080507581593256,5.053228616129868,1,32,394360,Hearts of Iron IV,"Jun 6, 2016",42442,39.99,18,https://cdn.akamai.steamstatic.com/steam/apps/394360/header.jpg?t=1654610466,http://www.heartsofiron4.com/,83,175219,15155,12245,764,3917,454,Paradox Development Studio,Paradox Interactive,"Simulation,Strategy",2000000,5000000,0.9203935411348189,Paradox Development Studio,Paradox Interactive,11,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,5.295735387056181,2.9912655564842288,9.143665030900145,1,33,359550,Tom Clancy's Rainbow Six® Siege,"Dec 1, 2015",42263,19.99,11,https://cdn.akamai.steamstatic.com/steam/apps/359550/header.jpg?t=1655223333,http://rainbow6.ubi.com/,0,929372,138530,13837,707,3100,319,Ubisoft Montreal,Ubisoft,Action,20000000,50000000,0.8702783588756272,Ubisoft Montreal,Ubisoft,14,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,3.3679914614212985,5.0177330963195095,4.518663903877232,3,34,1904540,Football Manager 2023,"Nov 7, 2022",41798,47.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1904540/header.jpg?t=1666694694,,0,1471,226,1267,1267,1178,1178,Sports Interactive,SEGA Europe,"Simulation,Sports",100000,200000,0.8668238067177372,Sports Interactive,SEGA Europe,9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,2.9244972729861045,4.6137777988597755,5.6777019978137115,3,35,221100,DayZ,"Dec 13, 2018",39862,44.99,1,https://cdn.akamai.steamstatic.com/steam/apps/221100/header.jpg?t=1658234476,https://www.dayz.com,0,221274,89537,9087,925,2363,362,Bohemia Interactive,Bohemia Interactive,"Action,Adventure,Massively Multiplayer",5000000,10000000,0.711924610132846,Bohemia Interactive,Bohemia Interactive,5,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,3.129935213085302,4.669936394201524,7.428372048063322,1,36,413150,Stardew Valley,"Feb 26, 2016",39710,14.99,1,https://cdn.akamai.steamstatic.com/steam/apps/413150/header.jpg?t=1608624324,http://www.stardewvalley.net,89,475785,8983,3753,674,1458,334,ConcernedApe,ConcernedApe,"Indie,RPG,Simulation",10000000,20000000,0.9814694864347482,ConcernedApe,ConcernedApe,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1.8390640546630046,5.005335562045077,6.3198023771507765,3,37,648800,Raft,"Jun 20, 2022",39404,19.99,0,https://cdn.akamai.steamstatic.com/steam/apps/648800/header.jpg?t=1655744208,http://www.raft-game.com,0,182819,13311,2875,318,774,202,Redbeet Interactive,Axolot Games,"Adventure,Indie,Simulation",5000000,10000000,0.9321317493499209,Redbeet Interactive,Axolot Games,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,4.107287673464766,4.432498366192322,10.317935138451814,1,38,105600,Terraria,"May 16, 2011",39165,9.99,2,https://cdn.akamai.steamstatic.com/steam/apps/105600/header.jpg?t=1590092560,http://www.terraria.org/,83,964983,21044,6729,699,1810,201,Re-Logic,Re-Logic,"Action,Adventure,Indie,RPG",20000000,50000000,0.9786577852330616,Re-Logic,Re-Logic,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3.7037455730685824,4.32185805345782,9.817571718740059,1,39,4000,Garry's Mod,"Nov 29, 2006",37574,9.99,0,https://cdn.akamai.steamstatic.com/steam/apps/4000/header.jpg?t=1617307042,https://gmod.facepunch.com,0,822326,29004,10891,441,1239,150,Facepunch Studios,Valve,"Indie,Simulation",20000000,50000000,0.9659309550937945,Facepunch Studios,Valve,2,26,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,4.9208372829636815,2.3094627358534225,4.900414175365771,1,40,289070,Sid Meier’s Civilization® VI,"Oct 20, 2016",37024,59.99,9,https://cdn.akamai.steamstatic.com/steam/apps/289070/header.jpg?t=1658335453,http://www.civilization.com/,88,186295,36439,4911,883,1639,245,"Firaxis Games,Aspyr (Mac),Aspyr (Linux)","2K,Aspyr (Mac),Aspyr (Linux)",Strategy,5000000,10000000,0.8364012678800722,Firaxis Games,2K,14,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1.8376028571844985,4.73953383845344,5.343021358616873,3,41,1332010,Stray,"Jul 19, 2022",36912,29.99,1,https://cdn.akamai.steamstatic.com/steam/apps/1332010/header.jpg?t=1658671406,https://stray.game,0,39381,912,297,297,229,229,BlueTwelve Studio,Annapurna Interactive,"Adventure,Indie",1000000,2000000,0.9773657955476137,BlueTwelve Studio,Annapurna Interactive,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2.6872577739131884,4.749799139296922,7.5893072723437465,1,42,252950,Rocket League®,"Jul 6, 2015",34491,0.0,0,https://cdn.akamai.steamstatic.com/steam/apps/252950/header.jpg?t=1655312496,http://www.rocketleague.com/,86,493188,62447,15653,361,2538,235,Psyonix LLC,Psyonix LLC,"Action,Indie,Racing,Sports",10000000,20000000,0.887611471559567,Psyonix LLC,Psyonix LLC,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43,2.605489754727002,4.355560618619599,6.027851897046457,1,43,275850,No Man's Sky,"Aug 12, 2016",32144,29.99,0,https://cdn.akamai.steamstatic.com/steam/apps/275850/header_alt_assets_12.jpg?t=1658387858,http://www.no-mans-sky.com,61,181803,57094,2544,445,1123,166,Hello Games,Hello Games,"Action,Adventure",5000000,10000000,0.7610099750101508,Hello Games,Hello Games,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,7.030858421957511,1.9538219384820623,3.771645735065763,1,44,39210,FINAL FANTASY XIV Online,"Feb 18, 2014",31735,19.99,1,https://cdn.akamai.steamstatic.com/steam/apps/39210/header.jpg?t=1646695302,http://www.finalfantasyxiv.com/,83,51918,6493,27478,1553,3248,1641,Square Enix,Square Enix,"Massively Multiplayer,RPG",2000000,5000000,0.8888394309291058,Square Enix,Square Enix,40,67,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45,2.548288713043489,4.762617031951103,4.688496060152664,3,45,1248130,Farming Simulator 22,"Nov 21, 2021",30250,49.99,11,https://cdn.akamai.steamstatic.com/steam/apps/1248130/header.jpg?t=1658741236,https://farming-simulator.com/,0,28444,3500,5482,835,2368,518,Giants Software,Giants Software,Simulation,1000000,2000000,0.8904332582018533,Giants Software,Giants Software,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2.7898396165757786,4.28410759075344,7.148424239060645,1,46,227300,Euro Truck Simulator 2,"Oct 12, 2012",29161,19.99,79,https://cdn.akamai.steamstatic.com/steam/apps/227300/header.jpg?t=1656428921,https://eurotrucksimulator2.com/,79,548047,15109,6446,316,1748,116,SCS Software,SCS Software,"Indie,Simulation",10000000,20000000,0.9731708443131211,SCS Software,SCS Software,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4.871400355199971,1.94376189966858,3.7108791944805364,1,47,1687950,Persona 5 Royal,"Oct 20, 2022",28661,59.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1687950/header.jpg?t=1666326569,https://www.atlus.com/p5r,97,3588,102,381,381,493,493,ATLUS,SEGA,RPG,200000,500000,0.9723577235772358,ATLUS,SEGA,6,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4.787994384653926,1.5695994746559898,3.4385484030739804,1,48,1677280,Company of Heroes 3,"Feb 23, 2023",28658,59.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1677280/header.jpg?t=1677265328,https://companyofheroes.com,81,3171,2152,292,292,314,314,Relic Entertainment,SEGA,"Action,Strategy",200000,500000,0.5957167011083975,Relic Entertainment,SEGA,14,80,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,3.1311457227096104,3.657605600260587,3.9493202800043323,3,49,1644960,NBA 2K22,"Sep 9, 2021",28478,59.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1644960/header.jpg?t=1656687987,https://www.nba2k.com/,0,18546,14194,5204,558,3153,418,Visual Concepts,2K,"Simulation,Sports",1000000,2000000,0.5664630421502749,Visual Concepts,2K,5,43,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50,2.313777171566816,4.786666529696208,7.502794310291124,1,50,1097150,Fall Guys,"Aug 3, 2020",28135,0.0,0,https://cdn.akamai.steamstatic.com/steam/apps/1097150/header.jpg?t=1656022034,http://fallguys.com,80,375317,86643,1806,229,566,85,Mediatonic,,"Action,Casual,Indie,Massively Multiplayer,Sports",10000000,20000000,0.8124448004156204,Mediatonic,,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
51,4.1580471332140725,2.5881304397479745,4.008777207089662,1,51,1693980,Dead Space,"Jan 27, 2023",28122,59.99,1,https://cdn.akamai.steamstatic.com/steam/apps/1693980/header.jpg?t=1674869799,https://www.ea.com/games/dead-space/dead-space,87,4478,643,339,339,356,356,Motive,Electronic Arts,"Action,Adventure",200000,500000,0.8744385862136301,Motive,Electronic Arts,1,66,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1.9227128325297351,5.46496986294457,5.016059125000793,3,52,1418630,Dread Hunger,"Jan 26, 2022",28085,29.99,13,https://cdn.akamai.steamstatic.com/steam/apps/1418630/header.jpg?t=1656500054,https://dreadhunger.com/,0,21394,13558,5916,846,1886,464,Dread Hunger Team,Digital Confectioners,"Action,Adventure,Indie",1000000,2000000,0.6120965896086061,Dread Hunger Team,Digital Confectioners,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2.802064204903858,4.608285094705362,5.094472186813123,1,53,975370,Dwarf Fortress,"Dec 6, 2022",28026,29.99,1,https://cdn.akamai.steamstatic.com/steam/apps/975370/header.jpg?t=1670338868,,93,9616,328,681,681,548,548,Bay 12 Games,Kitfox Games,"RPG,Simulation,Strategy",500000,1000000,0.9670152855993563,Bay 12 Games,Kitfox Games,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4.939583865108796,1.4369545557820884,2.7964700784787793,1,54,1938010,WILD HEARTS™,"Feb 16, 2023",28008,69.99,1,https://cdn.akamai.steamstatic.com/steam/apps/1938010/header.jpg?t=1676571541,https://www.ea.com/games/wild-hearts/wild-hearts,0,1872,2645,479,479,631,631,"KOEI TECMO GAMES CO., LTD.",Electronic Arts,"Action,Adventure",200000,500000,0.41443435908789017,KOEI TECMO GAMES CO.,Electronic Arts,30,66,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
